n,max_load
240,4
241,3
241,3
241,3
241,3
241,4
241,3
241,3
241,3
241,3
241,3
241,4
241,3
241,3
241,3
241,3
241,3
241,3
241,3
241,3
241,3
241,3
241,3
241,3
241,3
241,3
241,4
241,3
241,3
241,3
241,3
241,3
241,3
241,3
241,4
241,3
241,4
241,3
241,3
241,3
241,3
241,3
241,3
241,4
241,3
241,3
241,3
241,3
241,3
241,3
241,3
242,4
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,2
242,3
242,3
242,4
242,3
242,3
242,5
242,3
242,2
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
242,3
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,4
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,4
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,2
243,3
243,3
243,3
243,3
243,3
243,3
243,3
243,4
243,3
243,4
243,3
243,3
243,3
243,3
243,4
243,3
243,3
243,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,4
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,3
244,4
244,3
244,3
244,3
244,3
245,3
245,3
245,3
245,3
245,3
245,3
245,3
245,4
245,3
245,3
245,4
245,3
245,3
245,3
245,3
245,3
245,3
245,3
245,3
245,3
245,3
245,3
245,3
245,3
245,3
245,4
245,3
245,4
245,3
245,3
245,4
245,3
245,3
245,3
245,3
245,4
245,3
245,3
245,3
245,3
245,3
245,3
245,4
245,3
245,3
245,3
245,3
245,3
245,3
245,3
246,3
246,3
246,3
246,4
246,3
246,3
246,3
246,4
246,3
246,3
246,3
246,4
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,4
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,3
246,4
246,3
246,3
247,4
247,3
247,3
247,4
247,3
247,3
247,3
247,3
247,4
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,4
247,3
247,4
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,3
247,4
247,3
247,3
247,3
247,4
248,3
248,3
248,2
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,4
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,3
248,4
248,3
248,3
248,3
248,3
248,3
248,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,4
249,3
249,3
249,3
249,3
249,3
249,3
249,4
249,3
249,4
249,3
249,4
249,4
249,3
249,3
249,3
249,4
249,3
249,3
249,3
249,3
249,4
249,3
249,3
249,4
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,3
249,4
249,3
250,3
250,3
250,3
250,3
250,4
250,3
250,3
250,3
250,3
250,3
250,3
250,3
250,4
250,3
250,3
250,3
250,3
250,4
250,3
250,3
250,3
250,3
250,3
250,3
250,3
250,3
250,4
250,4
250,3
250,3
250,3
250,3
250,3
250,3
250,3
250,3
250,3
250,3
250,4
250,4
250,3
250,3
250,3
250,3
250,3
250,3
250,3
250,4
250,4
250,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,4
251,4
251,3
251,3
251,3
251,4
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,4
251,3
251,4
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,3
251,4
251,3
251,3
251,3
251,4
251,4
251,3
251,3
251,3
251,3
251,4
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,2
252,3
252,3
252,3
252,3
252,4
252,3
252,3
252,3
252,3
252,3
252,3
252,4
252,3
252,3
252,3
252,3
252,4
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,3
252,4
252,3
252,3
252,3
252,3
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,4
253,3
253,3
253,3
253,3
253,3
253,3
253,3
253,4
253,3
253,3
253,3
253,3
253,3
253,4
253,3
253,3
253,4
253,3
253,3
253,3
253,3
253,4
253,3
253,3
253,3
253,3
253,4
253,3
253,3
253,3
253,3
253,4
253,3
253,3
254,4
254,3
254,3
254,3
254,3
254,3
254,3
254,3
254,3
254,4
254,3
254,3
254,3
254,3
254,4
254,3
254,3
254,3
254,3
254,3
254,4
254,3
254,3
254,3
254,3
254,3
254,3
254,3
254,3
254,3
254,4
254,3
254,3
254,3
254,3
254,3
254,3
254,3
254,3
254,4
254,3
254,3
254,3
254,3
254,3
254,4
254,3
254,3
254,3
254,3
255,3
255,3
255,3
255,3
255,3
255,3
255,4
255,3
255,3
255,3
255,4
255,4
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,4
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,3
255,4
255,3
255,3
255,3
255,3
255,3
255,3
255,4
255,3
255,3
255,3
256,3
256,3
256,3
256,4
256,3
256,3
256,3
256,3
256,2
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,4
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,4
256,3
256,3
256,3
256,3
256,3
256,3
256,3
256,4
256,3
256,3
256,3
256,3
256,3
256,3
256,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,4
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,4
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,4
257,4
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
257,3
258,3
258,3
258,3
258,3
258,4
258,3
258,3
258,3
258,3
258,3
258,3
258,4
258,3
258,3
258,3
258,4
258,3
258,3
258,3
258,3
258,3
258,3
258,4
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
258,3
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,4
259,3
259,4
259,4
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,4
259,3
259,3
259,4
259,4
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,3
259,4
259,3
259,3
259,3
259,4
259,4
259,4
259,3
259,3
259,3
259,3
259,3
260,3
260,3
260,3
260,3
260,4
260,4
260,3
260,3
260,3
260,3
260,4
260,3
260,3
260,3
260,3
260,3
260,4
260,3
260,3
260,3
260,3
260,4
260,3
260,3
260,4
260,3
260,3
260,3
260,3
260,3
260,3
260,4
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,3
260,4
260,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,4
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,4
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,3
261,4
261,3
261,3
261,3
261,3
262,3
262,3
262,3
262,2
262,3
262,4
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,4
262,4
262,4
262,3
262,3
262,4
262,3
262,4
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,4
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
262,3
263,3
263,3
263,3
263,3
263,3
263,4
263,3
263,3
263,3
263,3
263,3
263,4
263,4
263,3
263,3
263,3
263,3
263,4
263,4
263,3
263,3
263,4
263,3
263,3
263,3
263,3
263,3
263,3
263,3
263,3
263,3
263,3
263,4
263,3
263,3
263,4
263,3
263,3
263,3
263,4
263,3
263,4
263,3
263,3
263,3
263,3
263,3
263,3
263,3
263,3
264,3
264,3
264,4
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,4
264,3
264,3
264,4
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,3
264,4
264,4
264,3
264,3
264,3
264,3
264,4
264,3
264,3
264,4
264,3
264,3
264,3
264,3
264,4
264,4
264,4
264,3
264,3
265,4
265,3
265,3
265,3
265,3
265,3
265,4
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,4
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,3
265,4
265,3
265,3
265,3
265,3
265,4
265,3
265,4
265,3
265,3
265,3
265,4
265,3
266,3
266,3
266,3
266,3
266,3
266,3
266,2
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,3
266,4
266,3
266,2
266,3
266,3
266,4
266,3
266,3
266,4
266,3
266,3
266,3
266,3
266,3
266,3
266,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,4
267,3
267,2
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,3
267,4
267,3
267,3
267,3
267,3
267,4
267,3
267,3
267,4
267,3
267,3
267,3
267,3
267,3
267,4
267,3
268,3
268,3
268,3
268,3
268,3
268,3
268,4
268,3
268,3
268,3
268,3
268,3
268,4
268,3
268,3
268,3
268,3
268,4
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,4
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,3
268,4
268,3
268,3
268,3
268,4
269,3
269,3
269,3
269,3
269,3
269,4
269,3
269,3
269,3
269,2
269,3
269,3
269,3
269,3
269,3
269,3
269,3
269,3
269,3
269,3
269,3
269,3
269,3
269,4
269,4
269,3
269,3
269,3
269,3
269,3
269,3
269,4
269,3
269,3
269,3
269,3
269,3
269,3
269,4
269,3
269,4
269,3
269,3
269,3
269,3
269,3
269,3
269,3
269,3
269,4
270,3
270,3
270,4
270,3
270,3
270,3
270,2
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,4
270,3
270,4
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,3
270,4
270,3
270,3
270,3
270,3
270,3
270,4
270,3
270,3
270,3
270,3
270,4
270,3
270,3
270,3
270,4
270,3
271,3
271,4
271,3
271,4
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,4
271,3
271,3
271,3
271,3
271,3
271,3
271,3
271,4
271,3
271,3
271,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,3
272,4
272,4
272,4
272,3
272,3
272,4
272,3
272,3
272,4
272,3
272,3
272,3
272,4
272,4
272,3
272,3
272,3
272,3
272,3
272,3
272,4
272,4
272,3
272,3
272,3
272,3
272,3
272,4
272,4
272,3
273,3
273,4
273,4
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,4
273,3
273,3
273,3
273,3
273,3
273,3
273,4
273,3
273,3
273,3
273,3
273,3
273,3
273,4
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,3
273,4
273,3
273,3
273,3
273,3
273,3
273,4
273,3
273,4
273,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,4
274,4
274,3
274,3
274,3
274,4
274,4
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
274,3
275,3
275,3
275,4
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,4
275,3
275,3
275,3
275,4
275,3
275,3
275,3
275,4
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,2
275,3
275,3
275,3
275,3
275,4
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
275,3
276,3
276,3
276,3
276,4
276,3
276,3
276,3
276,3
276,4
276,3
276,3
276,3
276,3
276,4
276,3
276,3
276,3
276,3
276,4
276,3
276,3
276,3
276,3
276,3
276,3
276,4
276,4
276,3
276,4
276,3
276,3
276,3
276,3
276,3
276,4
276,3
276,3
276,3
276,4
276,3
276,3
276,3
276,4
276,3
276,4
276,3
276,3
276,3
276,3
276,3
277,3
277,3
277,3
277,3
277,3
277,3
277,4
277,3
277,3
277,3
277,3
277,3
277,3
277,3
277,3
277,4
277,3
277,3
277,3
277,3
277,3
277,3
277,3
277,3
277,4
277,3
277,3
277,4
277,3
277,3
277,3
277,3
277,4
277,3
277,3
277,3
277,3
277,4
277,3
277,3
277,3
277,3
277,3
277,3
277,3
277,3
277,3
277,3
277,3
277,3
278,4
278,3
278,3
278,3
278,3
278,3
278,4
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,4
278,3
278,3
278,3
278,3
278,4
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,3
278,4
278,3
278,3
278,3
278,4
278,3
278,3
278,3
278,2
278,3
278,3
278,3
278,4
278,3
279,3
279,3
279,3
279,3
279,3
279,4
279,3
279,3
279,3
279,4
279,3
279,3
279,4
279,3
279,3
279,3
279,3
279,3
279,3
279,3
279,4
279,3
279,3
279,3
279,4
279,3
279,3
279,3
279,3
279,4
279,4
279,3
279,3
279,3
279,3
279,3
279,4
279,3
279,3
279,3
279,3
279,3
279,3
279,3
279,3
279,3
279,3
279,3
279,4
279,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,4
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,4
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,4
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,4
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,3
280,4
281,3
281,3
281,4
281,3
281,4
281,3
281,4
281,4
281,3
281,4
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,4
281,3
281,3
281,3
281,4
281,4
281,3
281,3
281,4
281,3
281,3
281,3
281,3
281,4
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
281,3
282,4
282,3
282,3
282,3
282,4
282,3
282,4
282,4
282,3
282,3
282,3
282,4
282,4
282,3
282,4
282,3
282,3
282,3
282,3
282,3
282,3
282,3
282,3
282,3
282,3
282,4
282,3
282,4
282,4
282,4
282,4
282,3
282,3
282,3
282,3
282,3
282,4
282,4
282,3
282,4
282,3
282,4
282,3
282,3
282,3
282,3
282,3
282,3
282,3
282,3
283,4
283,3
283,4
283,3
283,3
283,3
283,4
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,4
283,3
283,4
283,3
283,3
283,3
283,3
283,4
283,3
283,4
283,3
283,3
283,3
283,3
283,4
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,3
283,4
284,3
284,3
284,3
284,3
284,3
284,3
284,4
284,3
284,3
284,3
284,4
284,3
284,4
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,4
284,3
284,3
284,3
284,4
284,4
284,3
284,4
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,3
284,4
284,3
284,3
284,4
284,3
284,3
284,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,4
285,3
285,3
285,3
285,4
285,4
285,3
285,3
285,4
285,3
285,3
285,4
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,4
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
285,3
286,3
286,3
286,4
286,3
286,3
286,4
286,3
286,3
286,3
286,3
286,3
286,3
286,3
286,3
286,4
286,3
286,3
286,4
286,3
286,3
286,3
286,3
286,3
286,3
286,4
286,3
286,3
286,3
286,4
286,3
286,3
286,3
286,3
286,3
286,4
286,3
286,3
286,3
286,3
286,4
286,3
286,3
286,4
286,3
286,3
286,4
286,4
286,3
286,3
286,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,4
287,4
287,3
287,3
287,3
287,4
287,3
287,3
287,3
287,3
287,3
287,4
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,3
287,4
287,3
287,3
287,3
287,3
287,3
287,3
288,3
288,3
288,3
288,3
288,3
288,3
288,3
288,3
288,3
288,3
288,3
288,3
288,4
288,3
288,3
288,3
288,3
288,4
288,3
288,3
288,3
288,3
288,3
288,3
288,3
288,3
288,4
288,3
288,3
288,3
288,4
288,3
288,3
288,3
288,3
288,4
288,3
288,4
288,3
288,3
288,3
288,4
288,3
288,4
288,4
288,4
288,3
288,3
288,3
288,3
289,3
289,3
289,4
289,3
289,2
289,3
289,3
289,3
289,3
289,3
289,3
289,3
289,3
289,3
289,3
289,3
289,4
289,3
289,3
289,3
289,3
289,3
289,4
289,3
289,3
289,3
289,3
289,4
289,3
289,3
289,3
289,4
289,3
289,3
289,3
289,3
289,3
289,3
289,3
289,3
289,3
289,4
289,3
289,3
289,3
289,4
289,3
289,4
289,3
289,3
290,3
290,3
290,3
290,3
290,3
290,3
290,4
290,4
290,4
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,4
290,3
290,3
290,4
290,3
290,4
290,4
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,3
290,4
290,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,4
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,4
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,4
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
291,3
292,3
292,4
292,3
292,3
292,3
292,3
292,4
292,4
292,3
292,3
292,3
292,3
292,3
292,3
292,4
292,4
292,3
292,4
292,3
292,3
292,3
292,4
292,3
292,3
292,3
292,3
292,3
292,4
292,4
292,3
292,3
292,4
292,3
292,3
292,3
292,3
292,3
292,3
292,3
292,3
292,3
292,3
292,3
292,3
292,3
292,3
292,3
292,4
292,3
292,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,4
293,3
293,3
293,4
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,4
293,3
293,3
293,4
293,3
293,3
293,4
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,3
293,4
293,4
293,3
293,3
293,4
293,3
293,3
293,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,4
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,4
294,4
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,3
294,4
294,4
294,3
294,3
294,3
294,3
294,3
294,3
294,3
295,4
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,4
295,3
295,3
295,4
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,4
295,4
295,4
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
296,4
296,3
296,3
296,3
296,4
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,4
296,3
296,3
296,3
296,3
296,3
296,4
296,4
296,3
296,3
296,3
296,3
296,3
296,4
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,3
296,4
296,3
296,3
296,4
296,3
296,4
296,3
296,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,4
297,3
297,3
297,3
297,4
297,3
297,3
297,3
297,3
297,4
297,3
297,3
297,3
297,3
297,4
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,3
297,4
297,3
297,3
297,4
298,3
298,3
298,3
298,3
298,3
298,4
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,4
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,4
298,3
298,3
298,3
298,3
298,4
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,3
298,4
298,3
298,3
298,3
298,3
298,3
298,4
299,4
299,4
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,4
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,4
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,4
299,3
299,3
299,3
299,4
299,4
299,3
299,4
299,3
299,4
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,3
299,4
300,3
300,3
300,4
300,4
300,3
300,3
300,3
300,3
300,3
300,3
300,3
300,3
300,3
300,3
300,3
300,3
300,4
300,3
300,3
300,4
300,4
300,3
300,3
300,3
300,3
300,3
300,3
300,3
300,2
300,3
300,3
300,3
300,3
300,4
300,3
300,3
300,3
300,4
300,3
300,3
300,3
300,3
300,3
300,3
300,3
300,4
300,3
300,3
300,3
300,3
301,3
301,3
301,3
301,3
301,3
301,3
301,3
301,3
301,4
301,3
301,3
301,3
301,3
301,3
301,3
301,3
301,3
301,3
301,4
301,3
301,3
301,3
301,3
301,3
301,3
301,3
301,4
301,3
301,3
301,3
301,3
301,4
301,3
301,3
301,3
301,4
301,3
301,3
301,3
301,3
301,3
301,3
301,4
301,3
301,3
301,3
301,4
301,3
301,3
301,3
302,3
302,3
302,3
302,3
302,3
302,3
302,4
302,3
302,3
302,3
302,3
302,3
302,2
302,4
302,3
302,3
302,3
302,3
302,3
302,4
302,3
302,3
302,3
302,4
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,3
302,4
302,4
302,3
302,3
302,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,4
303,3
303,3
303,3
303,3
303,3
303,3
303,4
303,4
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
303,3
304,3
304,3
304,3
304,4
304,3
304,3
304,3
304,3
304,3
304,3
304,3
304,3
304,4
304,3
304,3
304,3
304,3
304,3
304,3
304,3
304,3
304,3
304,3
304,4
304,3
304,3
304,4
304,4
304,3
304,3
304,3
304,3
304,3
304,3
304,3
304,3
304,3
304,4
304,3
304,4
304,4
304,3
304,3
304,3
304,4
304,3
304,3
304,3
304,3
304,3
305,3
305,3
305,3
305,3
305,3
305,3
305,3
305,3
305,3
305,3
305,3
305,3
305,3
305,4
305,3
305,4
305,3
305,3
305,4
305,3
305,3
305,3
305,3
305,3
305,4
305,4
305,3
305,3
305,3
305,3
305,3
305,3
305,4
305,3
305,3
305,3
305,4
305,3
305,3
305,3
305,4
305,3
305,3
305,3
305,4
305,4
305,3
305,3
305,3
305,3
306,3
306,4
306,3
306,2
306,3
306,3
306,3
306,3
306,3
306,4
306,3
306,3
306,4
306,4
306,4
306,3
306,3
306,4
306,3
306,4
306,4
306,3
306,5
306,3
306,3
306,3
306,3
306,3
306,4
306,3
306,3
306,4
306,3
306,3
306,3
306,3
306,3
306,3
306,3
306,3
306,3
306,3
306,3
306,3
306,3
306,3
306,4
306,3
306,3
306,3
307,3
307,3
307,3
307,4
307,3
307,4
307,3
307,4
307,4
307,3
307,3
307,3
307,4
307,3
307,3
307,3
307,3
307,3
307,4
307,3
307,3
307,4
307,3
307,3
307,4
307,3
307,3
307,3
307,3
307,3
307,3
307,3
307,3
307,4
307,3
307,3
307,3
307,4
307,3
307,3
307,3
307,3
307,3
307,3
307,3
307,3
307,3
307,3
307,3
307,3
308,3
308,3
308,3
308,3
308,3
308,3
308,3
308,3
308,3
308,3
308,3
308,3
308,4
308,3
308,4
308,3
308,4
308,3
308,4
308,3
308,3
308,3
308,3
308,3
308,4
308,3
308,3
308,3
308,3
308,4
308,3
308,4
308,3
308,3
308,3
308,3
308,4
308,3
308,3
308,3
308,3
308,3
308,3
308,3
308,3
308,3
308,4
308,3
308,3
308,3
309,3
309,3
309,3
309,4
309,3
309,3
309,3
309,3
309,3
309,4
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,4
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,4
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,3
309,4
309,4
309,3
309,3
309,3
309,4
309,3
309,3
310,3
310,4
310,3
310,3
310,3
310,3
310,3
310,3
310,4
310,3
310,3
310,3
310,3
310,4
310,4
310,3
310,3
310,4
310,3
310,4
310,3
310,3
310,3
310,4
310,3
310,3
310,4
310,3
310,3
310,3
310,3
310,3
310,3
310,3
310,3
310,4
310,3
310,3
310,3
310,3
310,3
310,4
310,3
310,4
310,3
310,3
310,3
